id;valve_module_part_number;valve_module_revision_number;pcb_article_number;pcb_revision;pcb_manufacturing_year;pcb_manufacturing_week;pcb_serial;idle_current_24v;idle_current_3v;solenoid1_current;solenoid2_current;solenoid3_current;solenoid4_current;solenoid5_current;solenoid6_current;solenoid7_current;solenoid8_current;test_person_id;date_added;time_added
153;133606;E;1121130;04;24;40;0155;12;1;482;390;452;0;0;399;0;0;Theo;2024-01-30;13:14:05
154;133606;E;1121130;03;22;16;1942;12;2;398;492;494;0;0;465;0;0;Mathias;2021-08-09;16:53:43
155;133606;E;1121130;02;21;42;0192;10;2;396;412;471;0;0;494;0;0;Ylva;2022-01-15;12:52:22
156;133606;E;1121130;01;24;16;1630;8;1;451;492;458;0;0;492;0;0;Theo;2023-04-04;15:10:28
157;133606;E;1121130;04;22;13;0713;10;3;459;491;399;0;0;443;0;0;Ylva;2022-10-25;08:36:53
158;133606;E;1121130;04;23;02;2326;7;2;483;453;398;0;0;427;0;0;Theo;2024-02-07;09:54:25
159;133606;E;1121130;02;24;29;1133;8;2;438;413;492;0;0;392;0;0;Mathias;2021-09-20;08:50:10
160;133606;E;1121130;01;22;47;0544;12;1;468;434;422;0;0;462;0;0;Ylva;2021-01-20;08:42:22
161;133606;E;1121130;01;21;28;1948;7;3;486;414;404;0;0;429;0;0;Engholm;2021-10-28;15:12:16
162;133606;E;1121130;04;24;23;1953;10;1;433;405;406;0;0;419;0;0;Mathias;2021-11-14;11:59:41
163;133606;E;1121130;01;21;26;1907;11;3;462;459;486;0;0;421;0;0;Engholm;2021-10-19;09:47:13
164;133606;E;1121130;02;24;33;0900;10;1;393;488;407;0;0;493;0;0;Engholm;2022-11-28;10:22:56
165;133606;E;1121130;04;21;29;2326;9;2;438;391;490;0;0;390;0;0;Theo;2023-11-26;09:52:51
166;133606;E;1121130;04;24;01;2519;6;2;471;445;450;0;0;449;0;0;Theo;2023-07-07;13:17:41
167;133606;E;1121130;03;23;46;2211;6;3;417;394;455;0;0;390;0;0;Shirly;2023-07-07;11:11:01
168;133606;E;1121130;01;24;39;1517;11;1;403;462;442;0;0;493;0;0;Shirly;2023-07-17;11:34:28
169;133606;E;1121130;02;21;18;0833;8;1;494;441;403;0;0;391;0;0;Michael;2023-12-02;08:42:54
170;133607;E;1121130;02;22;30;0604;6;3;0;433;462;404;490;397;462;396;Mathias;2023-05-31;13:44:42
171;133607;E;1121130;02;23;07;1973;8;3;0;468;432;496;473;442;391;494;Mats;2021-02-17;11:16:34
172;133607;E;1121130;03;24;29;2496;10;3;0;412;460;458;499;406;473;411;Theo;2021-05-01;09:20:09
173;133607;E;1121130;04;24;11;0860;11;1;0;465;402;469;390;395;458;488;Theo;2023-11-20;10:42:19
174;133607;E;1121130;04;21;36;2156;9;1;0;395;467;401;412;417;408;487;Mathias;2022-08-27;14:10:51
175;133607;E;1121130;04;23;09;1464;11;3;0;398;457;416;425;499;464;426;Mathias;2021-12-20;09:21:05
176;133607;E;1121130;01;23;22;2809;12;1;0;421;473;411;470;455;407;421;Michael;2022-01-11;10:09:00
177;133607;E;1121130;04;22;04;2775;11;2;0;405;426;422;401;396;431;393;Mats;2023-12-26;12:35:48
178;133607;E;1121130;01;24;03;2797;9;1;0;461;421;435;479;409;467;471;Engholm;2021-06-18;14:07:19
179;133607;E;1121130;01;21;52;2376;8;1;0;483;397;396;395;499;411;474;Engholm;2021-09-30;11:00:40
180;133607;E;1121130;01;22;06;1682;10;2;0;470;471;459;495;407;498;442;Theo;2024-01-27;12:43:51
181;133607;E;1121130;03;22;41;2939;6;3;0;492;494;428;448;488;435;441;Ylva;2023-01-22;12:02:16
182;133607;E;1121130;01;24;31;0427;9;3;0;474;474;499;419;436;484;435;Mats;2021-02-08;16:58:23
183;133607;E;1121130;03;23;15;0190;10;1;0;429;395;492;431;394;438;419;Michael;2023-01-11;14:23:41
184;133607;E;1121130;02;24;45;0261;8;3;0;420;454;453;441;402;428;467;Michael;2023-08-10;12:50:12
185;133607;E;1121130;04;24;19;1959;11;1;0;476;429;417;465;485;429;407;Mats;2021-03-31;11:26:26
186;133607;E;1121130;03;21;01;0728;6;2;0;492;403;493;414;463;407;440;Mathias;2023-03-09;12:49:58
187;133607;E;1121130;03;22;01;1841;9;2;0;403;500;438;409;446;440;451;Engholm;2022-11-04;14:14:58
188;133607;E;1121130;02;22;43;0513;6;3;0;457;423;460;480;460;401;496;Michael;2022-08-18;10:22:27
189;133607;E;1121130;04;24;36;2555;7;2;0;442;407;435;427;406;451;450;Mats;2022-06-25;09:43:30
190;133607;E;1121130;02;24;12;1253;6;3;0;473;421;396;403;426;472;475;Mats;2022-10-07;09:02:13
191;133607;E;1121130;03;21;32;0752;10;3;0;469;405;453;447;495;443;469;Theo;2023-01-13;16:33:01
192;133607;E;1121130;03;23;47;2634;11;1;0;404;489;467;440;455;436;397;Mathias;2021-07-26;14:06:41
193;133607;E;1121130;03;22;41;1484;7;1;0;481;471;487;428;429;404;417;Shirly;2021-11-19;10:47:59
194;133607;E;1121130;04;23;46;0323;7;1;0;404;466;484;413;469;418;399;Shirly;2024-02-28;14:40:29
195;133607;E;1121130;04;24;34;2552;10;1;0;449;430;402;411;440;436;462;Michael;2021-01-16;08:17:20
196;133607;E;1121130;03;21;25;0793;6;3;0;490;423;470;442;400;410;416;Michael;2022-12-04;13:48:57
197;133607;E;1121130;03;23;34;1063;11;1;0;429;398;451;464;425;419;490;Michael;2021-10-20;11:21:14
198;133607;E;1121130;01;24;21;2130;9;3;0;466;425;474;469;409;497;401;Shirly;2021-11-07;11:39:06
199;133607;E;1121130;03;24;13;1112;9;2;0;426;424;393;454;457;480;464;Theo;2023-01-27;10:30:38
200;133607;E;1121130;02;23;52;0498;7;3;0;463;412;444;476;405;437;477;Mats;2021-11-04;16:39:07
201;133607;E;1121130;04;21;34;1106;6;2;0;474;476;450;498;442;409;437;Michael;2022-12-16;14:17:48
202;133607;E;1121130;02;23;01;1573;9;1;0;426;457;403;419;444;411;390;Mathias;2023-03-08;11:59:01
203;133607;E;1121130;04;22;33;2299;7;2;0;414;450;463;425;391;440;407;Shirly;2022-09-30;16:30:06
204;133608;D;1121130;02;24;08;1606;9;2;473;434;476;478;429;459;431;438;Ylva;2023-08-31;13:34:36
205;133608;D;1121130;01;24;43;1235;7;1;467;434;426;486;494;405;489;497;Michael;2021-06-20;13:44:38
206;133608;D;1121130;04;23;10;1471;8;3;445;418;462;440;490;491;440;473;Mats;2021-03-18;13:56:52
207;133608;D;1121130;04;22;26;2961;9;3;429;480;404;444;433;425;472;428;Michael;2022-10-30;15:53:21
208;133608;D;1121130;03;23;06;2558;12;3;421;394;460;479;453;487;433;474;Mats;2022-08-20;08:08:31
209;133608;D;1121130;02;21;31;0433;11;2;447;411;443;445;459;434;465;477;Michael;2021-06-01;16:11:28
210;133608;D;1121130;04;21;45;1792;11;2;406;485;486;487;409;424;480;404;Ylva;2022-05-12;12:50:50
211;133608;D;1121130;02;22;32;1037;11;3;426;441;479;460;449;390;494;464;Engholm;2021-02-20;10:34:23
212;133608;D;1121130;04;22;14;1043;11;2;426;458;398;476;451;474;398;477;Engholm;2021-07-28;15:39:02
213;133608;D;1121130;02;24;30;1097;9;1;474;477;395;487;437;424;489;493;Michael;2022-01-19;12:42:18
214;133608;D;1121130;02;24;34;0297;7;1;428;402;435;397;486;417;444;400;Mathias;2023-12-16;08:02:18
215;133608;D;1121130;04;24;42;0024;10;2;451;467;478;494;453;397;397;398;Theo;2021-07-07;11:20:14
216;133608;D;1121130;04;22;17;1390;10;1;436;452;497;428;434;395;443;455;Shirly;2023-04-25;13:34:49
217;133608;D;1121130;03;24;17;2024;9;2;475;486;401;484;451;424;454;478;Ylva;2021-06-12;08:26:10
218;133608;D;1121130;04;21;08;2478;12;2;481;469;483;415;457;398;400;454;Theo;2023-04-30;12:24:13
219;133608;D;1121130;02;23;28;2421;12;1;392;464;419;472;427;458;390;395;Michael;2023-08-24;13:28:27
220;133608;D;1121130;03;21;30;0846;12;2;419;419;449;401;458;399;457;413;Michael;2023-11-02;13:19:45
221;133608;D;1121130;04;23;02;1937;11;2;425;442;417;468;484;412;395;411;Engholm;2023-02-22;14:10:39
222;133608;D;1121130;03;23;05;1134;9;1;420;497;489;449;440;436;450;424;Theo;2023-12-15;09:01:10
223;133608;D;1121130;03;23;51;2495;12;3;472;478;474;428;407;425;440;446;Mathias;2023-10-29;15:32:48
224;133608;D;1121130;02;21;03;0814;12;3;495;497;411;463;412;464;440;486;Shirly;2022-12-12;11:21:02
225;133608;D;1121130;03;22;36;2147;9;1;472;472;446;410;398;421;430;438;Engholm;2022-02-27;14:45:57
226;133608;D;1121130;04;22;41;0936;11;3;412;461;392;478;443;417;432;487;Shirly;2023-11-11;13:09:14
227;133608;D;1121130;01;24;32;0638;6;1;473;447;427;437;391;414;412;418;Engholm;2022-11-30;16:25:00
228;133608;D;1121130;02;22;37;0030;9;3;430;450;444;468;417;399;413;468;Mathias;2023-01-20;12:15:31
229;133608;D;1121130;04;21;32;0859;11;2;497;399;434;494;437;408;466;431;Mathias;2022-10-09;12:34:41
230;133608;D;1121130;01;21;18;1379;8;2;415;439;443;422;400;484;428;464;Mats;2021-10-07;11:49:07
231;133608;D;1121130;03;24;05;1367;8;1;406;438;397;459;423;500;442;398;Shirly;2022-08-17;08:05:00
232;133608;D;1121130;04;22;28;0437;8;2;458;450;448;483;403;394;438;435;Shirly;2022-09-25;15:27:25
233;133608;D;1121130;04;22;36;2220;10;1;420;417;421;406;437;399;435;487;Michael;2021-01-31;09:55:45
234;133608;D;1121130;03;24;51;2311;6;2;450;471;414;416;478;439;450;486;Engholm;2023-05-16;08:32:59
235;133608;D;1121130;04;23;52;1547;12;1;399;398;439;432;485;418;428;403;Michael;2022-03-05;15:27:19
236;133608;D;1121130;02;22;23;1178;7;3;480;465;463;472;478;392;415;467;Mats;2021-03-07;09:31:47
237;133608;D;1121130;01;21;50;2285;7;3;430;439;426;411;485;459;479;483;Theo;2022-09-25;12:05:13
238;133612;E;1121130;04;21;08;2765;6;3;498;416;473;462;407;450;479;437;Shirly;2022-07-30;14:03:15
239;133612;E;1121130;01;23;29;1863;11;2;479;437;486;463;475;420;420;453;Michael;2022-11-16;10:04:09
240;133612;E;1121130;03;23;16;2330;8;2;491;393;463;494;466;401;392;429;Mats;2022-11-08;11:53:52
241;133612;E;1121130;01;23;20;2526;8;2;444;425;475;415;490;452;456;405;Michael;2021-05-11;09:40:51
242;133612;E;1121130;02;23;24;0580;8;1;409;439;459;408;478;449;489;391;Theo;2022-08-28;08:59:18
243;133612;E;1121130;04;24;11;2110;9;1;443;491;462;461;438;408;461;402;Mats;2022-02-15;10:34:15
244;133612;E;1121130;04;23;49;2212;10;2;454;393;480;493;391;425;416;470;Mats;2022-06-03;11:09:11
245;133612;E;1121130;03;23;48;0731;9;3;409;462;415;486;445;393;478;452;Shirly;2022-08-22;09:57:02
246;133612;E;1121130;04;23;44;1736;6;1;462;433;460;445;393;470;474;449;Theo;2022-01-18;15:07:02
247;133612;E;1121130;02;22;17;1984;12;2;417;484;449;440;405;420;477;409;Theo;2023-10-12;10:42:48
248;133612;E;1121130;03;21;36;1120;12;3;472;416;476;410;398;450;398;423;Shirly;2021-06-04;09:50:09
249;133612;E;1121130;03;22;18;1741;6;2;474;393;401;455;413;494;419;405;Shirly;2023-12-16;11:44:40
250;133612;E;1121130;02;24;30;0471;10;2;484;438;494;490;477;468;481;405;Shirly;2021-10-24;16:14:02
251;133612;E;1121130;01;21;30;1798;11;1;462;446;409;471;485;456;490;392;Theo;2023-09-17;15:45:52
252;133612;E;1121130;02;21;26;0041;6;1;392;486;390;460;489;427;441;429;Mathias;2021-04-03;14:55:46
253;133612;E;1121130;03;24;51;0175;9;1;438;480;485;473;429;391;414;492;Mats;2024-01-19;14:42:55
254;133612;E;1121130;03;21;12;1492;10;3;419;425;442;442;496;492;492;499;Mathias;2022-09-28;16:36:55
255;133612;E;1121130;02;22;28;0994;12;2;408;442;474;498;421;413;406;479;Mathias;2023-04-22;16:42:03
256;133612;E;1121130;04;23;06;2563;7;2;484;404;431;409;438;488;469;439;Theo;2022-11-03;09:05:09
257;133612;E;1121130;03;21;01;2963;9;2;398;446;494;440;431;457;457;415;Engholm;2024-01-17;11:35:53
258;133612;E;1121130;02;21;49;1806;11;3;460;465;396;489;391;394;413;423;Mathias;2021-03-21;09:15:30
259;133612;E;1121130;02;21;25;0766;11;3;475;464;464;425;449;416;500;414;Theo;2022-10-24;12:39:33
260;133612;E;1121130;04;23;37;1539;7;1;449;492;478;458;475;409;474;481;Engholm;2021-05-26;10:54:05
261;133612;E;1121130;04;22;24;2084;10;3;407;426;428;464;447;466;407;436;Mats;2021-01-01;08:11:35
262;133612;E;1121130;04;22;17;0901;10;1;467;429;458;410;482;462;487;431;Mats;2022-08-12;08:19:38
263;133612;E;1121130;03;24;12;1698;8;3;427;405;484;421;498;498;480;393;Shirly;2022-07-20;11:34:49
264;133612;E;1121130;02;23;36;0394;6;2;496;427;494;423;418;493;480;459;Theo;2021-09-10;09:22:26
265;133612;E;1121130;03;24;45;1389;11;2;417;421;458;394;406;470;445;445;Engholm;2022-09-12;12:58:04
266;133612;E;1121130;01;21;25;1612;6;3;461;409;415;422;417;481;418;490;Shirly;2021-09-22;15:36:07
267;133612;E;1121130;04;21;19;2937;11;3;414;396;452;411;398;434;430;463;Theo;2022-09-04;12:06:59
268;133612;E;1121130;01;21;24;0060;9;2;493;427;438;443;419;422;411;397;Mathias;2021-02-07;13:54:06
269;133612;E;1121130;02;21;37;0993;9;2;449;493;484;474;439;455;415;407;Engholm;2021-06-25;13:59:31
270;133612;E;1121130;02;24;29;0423;9;1;473;476;414;425;433;478;428;500;Engholm;2023-05-22;12:37:19
271;133613;H;1121130;01;23;33;0335;11;3;496;413;476;493;431;474;0;415;Theo;2024-02-03;14:25:56
272;133613;H;1121130;02;21;47;0866;11;2;402;473;460;428;437;403;0;409;Shirly;2021-12-21;16:21:16
273;133613;H;1121130;01;23;42;0624;9;2;420;447;445;443;474;479;0;447;Theo;2023-11-16;14:20:40
274;133613;H;1121130;02;23;36;2188;7;1;437;408;464;439;465;432;0;497;Ylva;2023-06-21;08:50:07
275;133613;H;1121130;04;23;39;2520;7;2;440;441;498;486;392;421;0;393;Mathias;2021-03-16;12:59:21
276;133613;H;1121130;02;22;44;1502;10;3;406;413;474;427;391;428;0;430;Michael;2021-07-03;16:53:19
277;133613;H;1121130;01;21;25;0814;8;2;432;483;433;422;482;412;0;408;Mathias;2022-09-11;15:26:59
278;133613;H;1121130;02;24;43;1851;10;1;391;451;432;412;424;472;0;394;Mathias;2022-10-15;16:03:52
279;133613;H;1121130;04;24;10;2465;10;2;396;393;437;454;391;478;0;393;Mats;2022-06-20;15:22:34
280;133613;H;1121130;01;21;20;2241;7;1;402;441;477;432;440;491;0;428;Michael;2023-01-24;13:42:56
281;133613;H;1121130;03;23;03;0885;7;1;448;403;476;455;459;401;0;467;Mathias;2022-12-20;11:02:42
282;133613;H;1121130;02;22;14;1741;6;1;486;460;427;392;403;478;0;499;Mats;2021-10-08;12:25:32
283;133613;H;1121130;01;24;24;0786;9;1;489;474;450;453;471;416;0;430;Theo;2023-10-03;16:15:22
284;133613;H;1121130;04;24;30;1423;9;1;468;394;496;466;443;466;0;396;Theo;2023-11-01;14:45:19
285;133613;H;1121130;01;24;06;2537;9;1;409;462;437;473;411;468;0;429;Mats;2023-05-22;11:25:40
286;133613;H;1121130;01;23;39;1549;12;3;422;471;433;487;430;401;0;478;Shirly;2021-05-06;16:54:37
287;133613;H;1121130;01;23;09;1814;8;2;470;480;430;436;474;428;0;403;Mathias;2021-04-16;16:00:16
288;133613;H;1121130;03;21;10;1666;10;3;484;464;417;405;411;397;0;465;Mathias;2022-11-06;08:49:45
289;133613;H;1121130;03;22;43;2594;10;2;451;497;441;441;492;476;0;474;Michael;2021-09-16;09:41:14
290;133613;H;1121130;04;24;08;2151;6;1;467;417;461;465;447;477;0;462;Shirly;2024-03-07;09:50:19
291;133613;H;1121130;04;24;32;2876;10;2;457;412;494;444;493;424;0;495;Engholm;2021-12-29;12:36:37
292;133613;H;1121130;03;22;15;0855;12;3;494;404;451;406;465;460;0;390;Michael;2023-02-14;12:18:30
293;133613;H;1121130;03;24;19;1461;7;2;435;500;456;436;440;455;0;405;Ylva;2021-12-20;10:24:30
294;133613;H;1121130;01;24;31;2909;10;3;430;477;461;422;492;452;0;467;Mats;2021-04-27;16:10:34
295;133613;H;1121130;02;21;12;2672;9;3;492;424;425;405;441;489;0;459;Engholm;2022-07-08;16:18:52
296;133613;H;1121130;04;21;01;0114;8;2;390;396;483;423;429;475;0;470;Engholm;2023-03-15;08:52:08
297;133613;H;1121130;02;21;26;0529;6;2;433;411;414;489;495;494;0;454;Shirly;2024-02-19;13:08:30
298;133613;H;1121130;02;21;24;2834;6;3;500;427;467;462;426;461;0;438;Mats;2023-08-31;13:03:01
299;133613;H;1121130;04;21;20;2311;10;3;486;470;497;394;466;404;0;395;Michael;2023-09-22;14:39:36
300;133613;H;1121130;03;24;40;0495;9;3;437;493;453;460;481;494;0;465;Shirly;2021-03-02;09:49:39
301;133613;H;1121130;04;24;43;1890;6;3;463;390;437;447;461;489;0;485;Engholm;2021-12-08;14:01:36
302;133613;H;1121130;04;21;27;1604;11;2;393;500;408;436;462;452;0;491;Engholm;2023-09-09;10:39:22
303;133613;H;1121130;02;21;07;0961;11;3;462;453;453;423;475;434;0;419;Theo;2022-01-07;09:12:39
304;133613;H;1121130;03;23;27;1650;11;2;419;459;450;415;473;458;0;414;Engholm;2023-12-31;11:12:35
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
